episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
4.0,0.0,2.12,32.44,64,2000,False,48000,1036,24,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-15-26,1579526126,24.584399223327637,590.945107460022,6060,fabien-GE62VR-6RF,192.168.0.15,590.945107460022,48000,24,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.53,0.53,0.53,0.53,5.369264678244089,1.2274887557549652,3.328775294308512,48000,48000,20237.665,131.245,3879.056,17.178,71.52285714285713,59.814285714285724,1.0125000476837158,0.0002500000118743628,-0.12227837,-0.14606325,0.032432668,0.7490009,0.016865926,2.5724535,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12624353,-0.14921004,0.031674422,0.7560971,0.017717542,2.664691,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.123327196,-0.14584321,0.032354306,0.7522335,0.016483556,2.652789,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13018893,-0.15273675,0.03154314,0.75413275,0.017222296,2.6432893,0.009999999776482582
4.0,0.0,2.36,31.74,62,2000,False,50000,1098,25,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-15-51,1579526151,24.70033884048462,615.6454463005066,6060,fabien-GE62VR-6RF,192.168.0.15,615.6454463005066,50000,25,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.59,0.59,0.59,0.59,5.367640252782238,1.2421132962366785,3.328512001270283,50000,50000,20302.517,131.406,3878.163,17.316,70.86857142857141,59.745714285714286,1.0125000476837158,0.0002500000118743628,-0.12511025,-0.1528323,0.034435242,0.75736487,0.018818349,2.5766778,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13496847,-0.1627905,0.03458102,0.7509135,0.01968223,2.6687264,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12580998,-0.15391366,0.034912378,0.754639,0.019483205,2.6535423,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13799152,-0.16445225,0.033849545,0.7592566,0.01887152,2.6496236,0.009999999776482582
4.0,-4.0,2.36,33.46,58,2000,False,52000,1156,26,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-16-16,1579526176,24.5785710811615,640.2240173816681,6060,fabien-GE62VR-6RF,192.168.0.15,640.2240173816681,52000,26,1,7cae6c8e,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.59,0.59,0.59,0.59,5.367588863159044,1.2534151535087992,3.3282494997039236,52000,52000,20300.788,132.515,3877.893,16.963,71.46000000000001,59.93428571428571,1.0125000476837158,0.0002500000118743628,-0.1257464,-0.14920864,0.03082608,0.7790836,0.01822151,2.5813122,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13169898,-0.15573686,0.03153993,0.77633876,0.018801782,2.6538844,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13239393,-0.15501511,0.029720666,0.78630453,0.019036809,2.6374254,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13486664,-0.15390852,0.0284198,0.7968544,0.016812425,2.640051,0.009999999776482582
4.0,-4.0,2.24,34.92,55,2000,False,54000,1211,27,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-16-40,1579526200,24.499366760253906,664.723384141922,6060,fabien-GE62VR-6RF,192.168.0.15,664.723384141922,54000,27,1,7cae6c8e,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.56,0.56,0.56,0.56,5.367014547842862,1.262070669638639,3.328699878458251,54000,54000,20332.511,132.501,3878.571,16.886,71.86571428571429,60.12,1.0125000476837158,0.0002500000118743628,-0.13084544,-0.15135768,0.028347548,0.7702195,0.017814575,2.587255,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1325098,-0.1520313,0.02900796,0.7663678,0.017175544,2.6876688,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1315147,-0.15200377,0.029471561,0.7599044,0.017425366,2.6625667,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13452174,-0.15415262,0.02824765,0.7723118,0.017984964,2.6826544,0.009999999776482582
4.0,0.0,2.04,38.0,47,2000,False,56000,1258,28,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-17-04,1579526224,24.101327657699585,688.8247117996216,6060,fabien-GE62VR-6RF,192.168.0.15,688.8247117996216,56000,28,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.51,0.51,0.51,0.51,5.365867698792936,1.266593570937718,3.3290258150881584,56000,56000,20333.174,133.579,3878.422,16.929,71.20571428571428,60.334285714285706,1.0125000476837158,0.0002500000118743628,-0.12729408,-0.1404793,0.023307588,0.76340467,0.015932258,2.6253777,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13513488,-0.14903125,0.023684084,0.7675929,0.01711912,2.7120838,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13793856,-0.15134656,0.023297925,0.7663628,0.016699415,2.6798062,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1379686,-0.15029131,0.022853402,0.7713307,0.016336177,2.7071083,0.009999999776482582
4.0,0.0,2.12,37.2,58,2000,False,58000,1316,29,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-17-29,1579526249,24.641221046447754,713.4659328460693,6060,fabien-GE62VR-6RF,192.168.0.15,713.4659328460693,58000,29,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.53,0.53,0.53,0.53,5.365554449436633,1.2728906589770332,3.328802004411605,58000,58000,20383.416,134.155,3876.978,16.898,71.15142857142857,60.53714285714285,1.0125000476837158,0.0002500000118743628,-0.116420336,-0.13668314,0.030151006,0.76963794,0.015533494,2.561586,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1245127,-0.14536889,0.029935673,0.77444947,0.01733276,2.662891,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1216214,-0.14097343,0.029291708,0.78018785,0.016243892,2.6386614,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12839158,-0.14888535,0.029519368,0.7764121,0.017242448,2.6483574,0.009999999776482582
4.0,0.0,2.12,28.48,74,2000,False,60000,1390,30,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-17-54,1579526274,25.023040533065796,738.4889733791351,6060,fabien-GE62VR-6RF,192.168.0.15,738.4889733791351,60000,30,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.53,0.53,0.53,0.53,5.364286688791287,1.289718133711247,3.328681772827264,60000,60000,20458.825,133.524,3877.696,16.888,71.525,60.65833333333334,1.0125000476837158,0.0002500000118743628,-0.10762427,-0.14361806,0.044009168,0.6951524,0.016626498,2.4849703,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.11607066,-0.15344027,0.044226088,0.705742,0.018966706,2.6060266,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.10548839,-0.14188692,0.04441458,0.7060592,0.017525526,2.576065,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.10989839,-0.14482749,0.044134177,0.70226663,0.016548743,2.5960677,0.009999999776482582
4.0,0.0,2.04,30.32,63,2000,False,62000,1453,31,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-18-19,1579526299,24.752934455871582,763.2419078350067,6060,fabien-GE62VR-6RF,192.168.0.15,763.2419078350067,62000,31,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.51,0.51,0.51,0.51,5.36331107991722,1.3009564583621813,3.3284997611588154,62000,62000,20489.762,134.264,3878.391,16.844,71.2342857142857,60.897142857142846,1.0125000476837158,0.0002500000118743628,-0.12018057,-0.1488855,0.03639493,0.7095334,0.017281432,2.518745,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.121333204,-0.15001707,0.03823884,0.696881,0.01654905,2.6310892,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.121075824,-0.15197386,0.03838536,0.6965234,0.018261919,2.5977523,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12930223,-0.15446164,0.034081563,0.7236289,0.017253956,2.6391797,0.009999999776482582
4.0,0.0,2.04,33.01,64,2000,False,64000,1517,32,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-18-43,1579526323,24.659545421600342,787.901453256607,6060,fabien-GE62VR-6RF,192.168.0.15,787.901453256607,64000,32,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.51,0.51,0.51,0.51,5.361703019049941,1.311600876818078,3.3282114689218263,64000,64000,20550.734,132.621,3878.812,16.835,71.42,61.09428571428572,1.0125000476837158,0.0002500000118743628,-0.117527515,-0.14487237,0.0347933,0.7353581,0.01747384,2.514071,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.121738836,-0.1510907,0.0375706,0.7196404,0.017626613,2.6065676,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1193168,-0.14485902,0.034737475,0.7378552,0.016669832,2.607348,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12891775,-0.15503816,0.034450803,0.7374564,0.017673038,2.6224337,0.009999999776482582
4.0,0.0,2.6,27.2,74,2000,False,66000,1591,33,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-19-09,1579526349,25.209267377853394,813.1107206344604,6060,fabien-GE62VR-6RF,192.168.0.15,813.1107206344604,66000,33,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,5.359744481401838,1.3269913048249788,3.329117775940945,66000,66000,20636.838,132.914,3880.891,16.8,71.51666666666668,61.26666666666668,1.0125000476837158,0.0002500000118743628,-0.12415357,-0.15679151,0.03868794,0.7492056,0.018318985,2.4597988,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13031623,-0.16582143,0.040671453,0.73681563,0.02050851,2.5931134,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12925096,-0.16250893,0.038878985,0.74932563,0.019983763,2.5854578,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13657081,-0.16612884,0.0372547,0.7592351,0.018036876,2.595901,0.009999999776482582
4.0,0.0,2.24,32.97,56,2000,False,68000,1647,34,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-19-33,1579526373,24.595809936523438,837.7065305709839,6060,fabien-GE62VR-6RF,192.168.0.15,837.7065305709839,68000,34,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.56,0.56,0.56,0.56,5.359702532653002,1.3338295725562255,3.329708495114054,68000,68000,20637.998,132.921,3880.738,16.95,71.49714285714286,61.77714285714285,1.0125000476837158,0.0002500000118743628,-0.1357878,-0.15614848,0.027728686,0.7601095,0.018017653,2.5610878,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12823701,-0.1535674,0.030098973,0.7452618,0.014312519,2.6505718,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13199402,-0.1542175,0.02990297,0.7548938,0.018603323,2.6515374,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1374502,-0.1562868,0.027678143,0.76757205,0.017501116,2.6561396,0.009999999776482582
4.0,0.0,2.56,27.37,73,2000,False,70000,1720,35,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-19-58,1579526398,25.104926347732544,862.8114569187164,6060,fabien-GE62VR-6RF,192.168.0.15,862.8114569187164,70000,35,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.64,0.64,0.64,0.64,5.3583907418193375,1.3460224248424228,3.3304994076917582,70000,70000,20677.652,134.121,3880.247,16.995,71.32222222222222,62.03888888888888,1.0125000476837158,0.0002500000118743628,-0.13084438,-0.15998028,0.0332134,0.77393425,0.020264462,2.4595282,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12275074,-0.15592459,0.035370685,0.76699376,0.015478452,2.5704737,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13541393,-0.16124532,0.032758538,0.7782842,0.018726677,2.5887897,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13581724,-0.16089398,0.031951666,0.7868552,0.018893227,2.6004343,0.009999999776482582
4.0,0.0,2.2,32.64,57,2000,False,72000,1777,36,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-20-23,1579526423,24.4942045211792,887.3056614398956,6060,fabien-GE62VR-6RF,192.168.0.15,887.3056614398956,72000,36,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.55,0.55,0.55,0.55,5.357270615665602,1.352544680429911,3.3305614707578264,72000,72000,20670.165,134.181,3879.273,16.997,71.83142857142859,61.88285714285715,1.5187499523162842,0.0002500000118743628,-0.11767804,-0.14481492,0.030712398,0.72436893,0.014480655,2.5568006,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11551669,-0.14444277,0.033560622,0.71061957,0.014247375,2.6272767,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12884784,-0.15269178,0.03269088,0.7159033,0.017459035,2.6524208,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13273406,-0.15584692,0.030762244,0.7303895,0.018846802,2.673175,0.009999999776482582
4.0,0.0,1.84,36.53,53,2000,False,74000,1830,37,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-20-47,1579526447,24.51007628440857,911.8157377243042,6060,fabien-GE62VR-6RF,192.168.0.15,911.8157377243042,74000,37,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.46,0.46,0.46,0.46,5.356638579073977,1.3561212728970866,3.3310440580031364,74000,74000,20671.832,134.986,3877.85,17.048,72.22285714285714,62.07714285714287,1.5187499523162842,0.0002500000118743628,-0.11984627,-0.1399557,0.026334278,0.736488,0.0129369,2.587277,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.122911096,-0.14447379,0.027433986,0.7287644,0.013618447,2.6554303,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12863082,-0.14516675,0.025614861,0.7395283,0.017407002,2.6703532,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13290353,-0.14978498,0.026241174,0.7394812,0.017393246,2.6970396,0.009999999776482582
4.0,0.0,2.08,33.85,59,2000,False,76000,1889,38,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-21-12,1579526472,24.54303216934204,936.3587698936462,6060,fabien-GE62VR-6RF,192.168.0.15,936.3587698936462,76000,38,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.52,0.52,0.52,0.52,5.35529474299749,1.3607254855346655,3.3317138156270723,76000,76000,20715.581,135.212,3877.985,17.078,71.81142857142859,62.26,1.5187499523162842,0.0002500000118743628,-0.11284959,-0.14079571,0.0318247,0.7380538,0.014116237,2.5317616,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1183261,-0.14483368,0.03200187,0.74139214,0.013652489,2.6229002,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.122611076,-0.14892831,0.0325939,0.7345473,0.019893754,2.6419072,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.122727,-0.14643809,0.031963803,0.74425334,0.01794866,2.642572,0.009999999776482582
4.0,-4.0,2.2,29.7,76,2000,False,78000,1965,39,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-21-37,1579526497,25.33109736442566,961.6898672580719,6060,fabien-GE62VR-6RF,192.168.0.15,961.6898672580719,78000,39,1,7cae6c8e,0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.55,0.55,0.55,0.55,5.353919062136652,1.3731426883652784,3.332564760207272,78000,78000,20784.016,134.484,3879.258,17.012,71.68055555555557,62.44444444444442,1.5187499523162842,0.0002500000118743628,-0.11273359,-0.15010366,0.04070156,0.7490652,0.014043316,2.4659772,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11131087,-0.15163018,0.043789662,0.73353744,0.014500406,2.5492847,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12240182,-0.15752354,0.040462792,0.7559429,0.02001936,2.5610673,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12770818,-0.16001838,0.040030148,0.7572095,0.018033149,2.5978513,0.009999999776482582
4.0,0.0,2.44,22.96,86,2000,False,80000,2051,40,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-22-03,1579526523,25.647419214248657,987.3372864723206,6060,fabien-GE62VR-6RF,192.168.0.15,987.3372864723206,80000,40,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.61,0.61,0.61,0.61,5.353585672888058,1.3910810044502335,3.332905224755624,80000,80000,20846.109,134.876,3879.005,17.194,71.23513513513512,62.654054054054065,1.5187499523162842,0.0002500000118743628,-0.10172338,-0.14240763,0.042181477,0.7469058,0.014724936,2.3860724,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10820255,-0.14856483,0.041961014,0.7420813,0.015453719,2.5069077,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1122711,-0.15066637,0.041184373,0.7498594,0.014733903,2.5166218,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.11835934,-0.15189545,0.041325368,0.7497034,0.017275298,2.5280495,0.009999999776482582
4.0,0.0,2.4,25.41,68,2000,False,82000,2119,41,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-22-28,1579526548,24.974722146987915,1012.3120086193085,6060,fabien-GE62VR-6RF,192.168.0.15,1012.3120086193085,82000,41,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,5.353202587677952,1.3991378288302008,3.333041131118329,82000,82000,20870.709,134.538,3876.77,17.323,71.05833333333334,62.86666666666666,1.5187499523162842,0.0002500000118743628,-0.11771152,-0.15293512,0.03884499,0.7164789,0.014125555,2.507458,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12318048,-0.15750556,0.038538054,0.7190179,0.014169161,2.5732393,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12353851,-0.15736063,0.03827646,0.71993005,0.014243714,2.608698,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13205418,-0.16108169,0.03716039,0.7303288,0.017822545,2.6178226,0.009999999776482582
4.0,0.0,2.2,32.37,57,2000,False,84000,2176,42,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-22-52,1579526572,24.472086906433105,1036.7840955257416,6060,fabien-GE62VR-6RF,192.168.0.15,1036.7840955257416,84000,42,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.55,0.55,0.55,0.55,5.3524508173936125,1.4035511776365377,3.33295345386629,84000,84000,20852.265,134.88,3876.137,17.376,71.40857142857143,63.06285714285715,1.5187499523162842,0.0002500000118743628,-0.109197885,-0.13110837,0.02829272,0.7790355,0.012546338,2.543698,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11330425,-0.1366629,0.029785644,0.77034295,0.013022331,2.620466,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.121017694,-0.14384478,0.029115241,0.7770146,0.013413851,2.6660452,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12402323,-0.14285623,0.028867437,0.77515996,0.01638826,2.6627564,0.009999999776482582
4.0,0.0,2.32,33.49,63,2000,False,86000,2239,43,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-23-18,1579526598,25.071369409561157,1061.8554649353027,6060,fabien-GE62VR-6RF,192.168.0.15,1061.8554649353027,86000,43,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.58,0.58,0.58,0.58,5.35301350812734,1.408454706698964,3.333484460628996,86000,86000,20838.348,134.958,3876.235,17.36,71.15142857142858,63.237142857142864,1.5187499523162842,0.0002500000118743628,-0.10676536,-0.13104746,0.031459615,0.7784894,0.011829316,2.51433,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11834041,-0.14307828,0.029924057,0.7857678,0.013715667,2.6016853,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.118594036,-0.14350913,0.030439477,0.7854945,0.013749969,2.6407146,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.12389671,-0.14494136,0.03089443,0.7832867,0.016327327,2.6381192,0.009999999776482582
4.0,0.0,2.44,32.37,62,2000,False,88000,2301,44,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-23-42,1579526622,24.731221675872803,1086.5866866111755,6060,fabien-GE62VR-6RF,192.168.0.15,1086.5866866111755,88000,44,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.61,0.61,0.61,0.61,5.352949521362802,1.4135902166528092,3.3342004732960233,88000,88000,20851.623,134.912,3876.7,17.214,71.50555555555555,63.463888888888874,1.5187499523162842,0.0002500000118743628,-0.10394039,-0.13414568,0.034861512,0.75458705,0.01349419,2.5150526,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11215168,-0.13956842,0.03375275,0.7649032,0.012914201,2.5949452,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11262787,-0.13946694,0.033427477,0.7628113,0.013030193,2.6378012,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.11529165,-0.13952044,0.03359118,0.76506484,0.01671514,2.6286464,0.009999999776482582
4.0,0.0,1.96,37.82,50,2000,False,90000,2351,45,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-24-11,1579526651,28.69688391685486,1115.2835705280304,6060,fabien-GE62VR-6RF,192.168.0.15,1115.2835705280304,90000,45,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.49,0.49,0.49,0.49,5.361230510120733,1.4175599254315574,3.340696573363969,90000,90000,21094.143,167.007,3960.659,16.996,82.96829268292683,68.25853658536586,1.5187499523162842,0.0002500000118743628,-0.12339931,-0.1422179,0.024277851,0.767375,0.013388046,2.5792344,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12405221,-0.14061587,0.02291081,0.7749885,0.0132330125,2.644479,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.1293446,-0.14697355,0.023614546,0.77254003,0.013647594,2.671288,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13425915,-0.14966351,0.024493162,0.7657528,0.017432153,2.6738858,0.009999999776482582
4.0,0.0,1.96,39.65,52,2000,False,92000,2403,46,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-24-41,1579526681,29.879798889160156,1145.1633694171906,6060,fabien-GE62VR-6RF,192.168.0.15,1145.1633694171906,92000,46,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.49,0.49,0.49,0.49,5.3821566130351695,1.423642482169159,3.3570304913487563,92000,92000,21555.265,173.392,4030.972,17.552,86.5142857142857,76.13809523809525,1.5187499523162842,0.0002500000118743628,-0.11412978,-0.13973832,0.03070644,0.73235637,0.013503885,2.5606933,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11934507,-0.14509521,0.031087276,0.7330735,0.013852038,2.6374922,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.11506769,-0.13760948,0.030781277,0.7346904,0.012095762,2.660993,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.13044873,-0.15019755,0.0296761,0.7421994,0.016539851,2.6673884,0.009999999776482582
4.0,0.0,2.6,31.77,69,2000,False,94000,2472,47,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-25-11,1579526711,29.746188640594482,1174.909558057785,6060,fabien-GE62VR-6RF,192.168.0.15,1174.909558057785,94000,47,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,5.40716243640949,1.4362290581796835,3.3777974428216964,94000,94000,22027.399,179.484,4076.187,17.574,83.66046511627908,76.61162790697675,1.5187499523162842,0.0002500000118743628,-0.12614071,-0.15898025,0.03411873,0.76791745,0.015403367,2.4673057,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.12684119,-0.1579588,0.03401458,0.7690866,0.014984052,2.5653973,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.125955,-0.15836222,0.036078554,0.7561156,0.014664157,2.594251,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1386515,-0.16880313,0.03507177,0.7666177,0.020832393,2.6012948,0.009999999776482582
4.0,0.0,2.56,29.6,75,2000,False,96000,2547,48,2dc24538b8f64619bce455646e44fe69,2020-01-20_14-25-38,1579526738,26.95696258544922,1201.8665206432343,6060,fabien-GE62VR-6RF,192.168.0.15,1201.8665206432343,96000,48,1,7cae6c8e,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.64,0.64,0.64,0.64,5.417648256793487,1.4482636727694143,3.3859431916665415,96000,96000,22235.477,185.718,4100.972,18.596,76.57894736842107,77.56578947368422,1.5187499523162842,0.0002500000118743628,-0.11034511,-0.14033747,0.03390456,0.78529733,0.013365557,2.4211156,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.10836184,-0.1398049,0.035244346,0.7773396,0.014183659,2.5342722,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.114201605,-0.14518456,0.037305865,0.76365334,0.012806341,2.5772538,0.009999999776482582,1.5187499523162842,0.0002500000118743628,-0.117538966,-0.14963521,0.036276694,0.7726171,0.014386587,2.6030073,0.009999999776482582
